LOCALIZATION,DAY,MONTH,YEAR,WEEKDAY,SCHOOLDAY,HOLIDAY,HOUR,TEMPERATURE,HUMIDITY,CHECK IN,CHECK OUT
RINCON,2,12,2019,0,True,False,3,20,64,0,1
RINCON,2,12,2019,0,True,False,2,20,60,0,2
RINCON,2,12,2019,0,True,False,1,19,68,1,6
RINCON,2,12,2019,0,True,False,0,19,68,0,21
RINCON,1,12,2019,6,True,False,23,19,68,2,49
RINCON,1,12,2019,6,True,False,22,19,64,7,175
RINCON,1,12,2019,6,True,False,21,19,68,10,68
RINCON,1,12,2019,6,True,False,20,20,68,21,86
RINCON,1,12,2019,6,True,False,19,20,68,48,97
RINCON,1,12,2019,6,True,False,18,20,68,64,126
RINCON,1,12,2019,6,True,False,17,22,64,90,106
RINCON,1,12,2019,6,True,False,16,22,64,79,134
RINCON,1,12,2019,6,True,False,15,22,69,119,103
RINCON,1,12,2019,6,True,False,14,23,65,103,139
RINCON,1,12,2019,6,True,False,13,22,64,111,93
RINCON,1,12,2019,6,True,False,12,23,61,107,61
RINCON,1,12,2019,6,True,False,11,22,64,111,49
RINCON,1,12,2019,6,True,False,10,21,69,113,76
RINCON,1,12,2019,6,True,False,9,20,73,200,28
RINCON,1,12,2019,6,True,False,8,19,78,129,11
RINCON,1,12,2019,6,True,False,7,19,78,53,3
RINCON,1,12,2019,6,True,False,6,19,78,20,7
RINCON,1,12,2019,6,True,False,5,19,78,23,7
RINCON,1,12,2019,6,True,False,4,19,83,1,9
RINCON,1,12,2019,6,True,False,3,20,78,0,60
RINCON,1,12,2019,6,True,False,2,20,78,3,40
RINCON,1,12,2019,6,True,False,1,20,83,7,88
RINCON,1,12,2019,6,True,False,0,20,83,13,228
METROPOL,31,12,2019,1,False,False,23,17,27,0,0
METROPOL,31,12,2019,1,False,False,22,18,24,1,0
METROPOL,31,12,2019,1,False,False,21,17,45,0,2
METROPOL,31,12,2019,1,False,False,20,17,48,3,1
METROPOL,31,12,2019,1,False,False,19,18,59,1,4
METROPOL,31,12,2019,1,False,False,18,19,56,0,2
METROPOL,31,12,2019,1,False,False,17,20,49,0,0
METROPOL,31,12,2019,1,False,False,16,20,53,1,2
METROPOL,31,12,2019,1,False,False,15,21,46,4,2
METROPOL,31,12,2019,1,False,False,14,21,53,2,5
METROPOL,31,12,2019,1,False,False,13,20,64,2,9
METROPOL,31,12,2019,1,False,False,12,20,68,6,16
METROPOL,31,12,2019,1,False,False,11,20,73,13,10
METROPOL,31,12,2019,1,False,False,10,19,73,10,9
METROPOL,31,12,2019,1,False,False,9,17,82,10,5
METROPOL,31,12,2019,1,False,False,8,15,88,13,10
METROPOL,31,12,2019,1,False,False,7,16,82,13,5
METROPOL,31,12,2019,1,False,False,6,16,88,3,0
METROPOL,31,12,2019,1,False,False,5,17,82,0,0
METROPOL,31,12,2019,1,False,False,4,16,82,0,0
METROPOL,31,12,2019,1,False,False,3,18,68,0,0
METROPOL,31,12,2019,1,False,False,2,18,42,0,0
METROPOL,31,12,2019,1,False,False,1,17,32,0,0
METROPOL,31,12,2019,1,False,False,0,18,56,0,0
METROPOL,30,12,2019,0,False,False,23,19,64,0,2
METROPOL,30,12,2019,0,False,False,22,19,64,1,0
METROPOL,30,12,2019,0,False,False,21,19,32,0,19
METROPOL,30,12,2019,0,False,False,20,19,26,7,35
METROPOL,30,12,2019,0,False,False,19,20,35,9,32
METROPOL,30,12,2019,0,False,False,18,21,49,31,30
METROPOL,30,12,2019,0,False,False,17,22,41,35,27
METROPOL,30,12,2019,0,False,False,16,23,36,31,19
METROPOL,30,12,2019,0,False,False,15,23,33,28,23
METROPOL,30,12,2019,0,False,False,14,24,34,13,31
METROPOL,30,12,2019,0,False,False,13,23,36,28,73
METROPOL,30,12,2019,0,False,False,12,22,43,40,57
METROPOL,30,12,2019,0,False,False,11,23,41,57,51
METROPOL,30,12,2019,0,False,False,10,22,43,42,47
METROPOL,30,12,2019,0,False,False,9,20,49,70,41
METROPOL,30,12,2019,0,False,False,8,18,56,52,14
METROPOL,30,12,2019,0,False,False,7,17,48,49,3
METROPOL,30,12,2019,0,False,False,6,17,45,13,2
METROPOL,30,12,2019,0,False,False,5,18,39,1,0
METROPOL,30,12,2019,0,False,False,4,19,40,0,0
METROPOL,30,12,2019,0,False,False,3,19,32,0,0
METROPOL,30,12,2019,0,False,False,2,20,28,0,0
METROPOL,30,12,2019,0,False,False,1,21,21,0,0
METROPOL,30,12,2019,0,False,False,0,21,23,0,0
METROPOL,29,12,2019,6,True,False,23,20,26,0,0
METROPOL,29,12,2019,6,True,False,22,19,26,1,3
METROPOL,29,12,2019,6,True,False,21,19,37,1,0
METROPOL,29,12,2019,6,True,False,20,19,64,0,4
METROPOL,29,12,2019,6,True,False,19,19,64,1,3
METROPOL,29,12,2019,6,True,False,18,20,64,3,4
METROPOL,29,12,2019,6,True,False,17,21,60,5,1
METROPOL,29,12,2019,6,True,False,16,21,56,4,1
METROPOL,29,12,2019,6,True,False,15,21,56,0,1
METROPOL,29,12,2019,6,True,False,14,22,57,1,1
METROPOL,29,12,2019,6,True,False,13,22,53,1,11
METROPOL,29,12,2019,6,True,False,12,22,46,6,5
METROPOL,29,12,2019,6,True,False,11,22,50,8,1
METROPOL,29,12,2019,6,True,False,10,22,50,1,0
METROPOL,29,12,2019,6,True,False,9,19,46,2,1
METROPOL,29,12,2019,6,True,False,8,17,52,0,0
METROPOL,29,12,2019,6,True,False,7,18,52,1,0
METROPOL,29,12,2019,6,True,False,6,17,48,0,0
METROPOL,29,12,2019,6,True,False,5,18,45,0,0
METROPOL,29,12,2019,6,True,False,4,19,43,0,0
METROPOL,29,12,2019,6,True,False,3,20,30,0,0
METROPOL,29,12,2019,6,True,False,2,21,23,0,0
METROPOL,29,12,2019,6,True,False,1,20,24,0,0
METROPOL,29,12,2019,6,True,False,0,20,24,0,0
METROPOL,28,12,2019,5,True,False,23,20,24,1,0
METROPOL,28,12,2019,5,True,False,22,20,24,0,3
METROPOL,28,12,2019,5,True,False,21,20,26,1,2
METROPOL,28,12,2019,5,True,False,20,20,43,0,3
METROPOL,28,12,2019,5,True,False,19,20,60,4,5
METROPOL,28,12,2019,5,True,False,18,20,64,1,5
METROPOL,28,12,2019,5,True,False,17,21,56,5,1
METROPOL,28,12,2019,5,True,False,16,22,53,5,0
METROPOL,28,12,2019,5,True,False,15,22,53,1,0
METROPOL,28,12,2019,5,True,False,14,23,44,2,10
METROPOL,28,12,2019,5,True,False,13,23,44,5,6
METROPOL,28,12,2019,5,True,False,12,23,44,5,8
METROPOL,28,12,2019,5,True,False,11,23,44,6,3
METROPOL,28,12,2019,5,True,False,10,22,46,4,4
METROPOL,28,12,2019,5,True,False,9,21,46,2,1
METROPOL,28,12,2019,5,True,False,8,18,45,9,1
METROPOL,28,12,2019,5,True,False,7,20,43,2,2
METROPOL,28,12,2019,5,True,False,6,19,32,1,0
METROPOL,28,12,2019,5,True,False,5,21,28,0,0
METROPOL,28,12,2019,5,True,False,4,18,37,0,0
METROPOL,28,12,2019,5,True,False,3,20,28,0,0
METROPOL,28,12,2019,5,True,False,2,21,25,0,0
METROPOL,28,12,2019,5,True,False,1,21,26,0,3
METROPOL,28,12,2019,5,True,False,0,20,28,1,0
METROPOL,27,12,2019,4,False,False,23,22,29,1,3
METROPOL,27,12,2019,4,False,False,22,21,30,1,2
METROPOL,27,12,2019,4,False,False,21,21,33,2,12
METROPOL,27,12,2019,4,False,False,20,20,35,2,15
METROPOL,27,12,2019,4,False,False,19,21,49,4,15
METROPOL,27,12,2019,4,False,False,18,24,27,13,10
METROPOL,27,12,2019,4,False,False,17,24,27,16,13
METROPOL,27,12,2019,4,False,False,16,24,34,10,4
METROPOL,27,12,2019,4,False,False,15,24,34,11,19
METROPOL,27,12,2019,4,False,False,14,24,34,7,35
METROPOL,27,12,2019,4,False,False,13,24,36,26,61
METROPOL,27,12,2019,4,False,False,12,23,41,39,59
METROPOL,27,12,2019,4,False,False,11,22,46,63,49
METROPOL,27,12,2019,4,False,False,10,22,43,34,42
METROPOL,27,12,2019,4,False,False,9,21,40,50,34
METROPOL,27,12,2019,4,False,False,8,19,34,49,17
METROPOL,27,12,2019,4,False,False,7,19,32,58,3
METROPOL,27,12,2019,4,False,False,6,19,32,10,1
METROPOL,27,12,2019,4,False,False,5,18,34,1,0
METROPOL,27,12,2019,4,False,False,4,19,34,0,0
METROPOL,27,12,2019,4,False,False,3,18,34,0,0
METROPOL,27,12,2019,4,False,False,2,19,32,0,0
METROPOL,27,12,2019,4,False,False,1,20,32,0,2
METROPOL,27,12,2019,4,False,False,0,18,45,0,1
METROPOL,26,12,2019,3,False,False,23,18,52,1,3
METROPOL,26,12,2019,3,False,False,22,19,52,0,8
METROPOL,26,12,2019,3,False,False,21,18,59,0,9
METROPOL,26,12,2019,3,False,False,20,19,46,6,29
METROPOL,26,12,2019,3,False,False,19,19,64,11,27
METROPOL,26,12,2019,3,False,False,18,21,64,27,23
METROPOL,26,12,2019,3,False,False,17,23,44,28,18
METROPOL,26,12,2019,3,False,False,16,22,50,18,13
METROPOL,26,12,2019,3,False,False,15,22,46,22,32
METROPOL,26,12,2019,3,False,False,14,23,41,9,61
METROPOL,26,12,2019,3,False,False,13,23,44,28,76
METROPOL,26,12,2019,3,False,False,12,23,38,53,54
METROPOL,26,12,2019,3,False,False,11,23,44,49,47
METROPOL,26,12,2019,3,False,False,10,23,41,46,41
METROPOL,26,12,2019,3,False,False,9,21,49,65,42
METROPOL,26,12,2019,3,False,False,8,21,49,68,20
METROPOL,26,12,2019,3,False,False,7,20,49,71,7
METROPOL,26,12,2019,3,False,False,6,21,46,13,1
METROPOL,26,12,2019,3,False,False,5,20,49,1,0
METROPOL,26,12,2019,3,False,False,4,20,56,0,0
METROPOL,26,12,2019,3,False,False,3,20,53,0,0
METROPOL,26,12,2019,3,False,False,2,20,49,0,0
METROPOL,26,12,2019,3,False,False,1,20,49,0,0
METROPOL,26,12,2019,3,False,False,0,21,53,0,1
METROPOL,25,12,2019,2,False,True,23,21,49,0,0
METROPOL,25,12,2019,2,False,True,22,22,50,0,1
METROPOL,25,12,2019,2,False,True,21,20,78,1,1
METROPOL,25,12,2019,2,False,True,20,21,64,1,1
METROPOL,25,12,2019,2,False,True,19,20,68,1,3
METROPOL,25,12,2019,2,False,True,18,20,68,2,0
METROPOL,25,12,2019,2,False,True,17,21,64,1,3
METROPOL,25,12,2019,2,False,True,16,21,64,1,1
METROPOL,25,12,2019,2,False,True,15,21,64,0,0
METROPOL,25,12,2019,2,False,True,14,21,64,1,1
METROPOL,25,12,2019,2,False,True,13,22,57,2,1
METROPOL,25,12,2019,2,False,True,12,22,57,2,2
METROPOL,25,12,2019,2,False,True,11,23,50,1,1
METROPOL,25,12,2019,2,False,True,10,22,57,1,0
METROPOL,25,12,2019,2,False,True,9,21,46,1,1
METROPOL,25,12,2019,2,False,True,8,19,52,1,0
METROPOL,25,12,2019,2,False,True,7,19,43,0,0
METROPOL,25,12,2019,2,False,True,6,19,46,0,1
METROPOL,25,12,2019,2,False,True,5,19,37,0,1
METROPOL,25,12,2019,2,False,True,4,19,34,0,0
METROPOL,25,12,2019,2,False,True,3,20,32,0,0
METROPOL,25,12,2019,2,False,True,2,19,46,0,0
METROPOL,25,12,2019,2,False,True,1,19,40,1,1
METROPOL,25,12,2019,2,False,True,0,19,49,2,1
METROPOL,24,12,2019,1,False,False,23,18,52,0,0
METROPOL,24,12,2019,1,False,False,22,18,56,0,1
METROPOL,24,12,2019,1,False,False,21,18,49,2,1
METROPOL,24,12,2019,1,False,False,20,19,52,2,8
METROPOL,24,12,2019,1,False,False,19,20,49,1,3
METROPOL,24,12,2019,1,False,False,18,22,50,4,5
METROPOL,24,12,2019,1,False,False,17,22,53,4,3
METROPOL,24,12,2019,1,False,False,16,24,44,3,1
METROPOL,24,12,2019,1,False,False,15,24,38,4,3
METROPOL,24,12,2019,1,False,False,14,27,23,1,18
METROPOL,24,12,2019,1,False,False,13,24,47,8,7
METROPOL,24,12,2019,1,False,False,12,23,57,11,9
METROPOL,24,12,2019,1,False,False,11,22,64,11,17
METROPOL,24,12,2019,1,False,False,10,21,69,13,20
METROPOL,24,12,2019,1,False,False,9,20,60,17,7
METROPOL,24,12,2019,1,False,False,8,17,63,22,6
METROPOL,24,12,2019,1,False,False,7,16,63,9,1
METROPOL,24,12,2019,1,False,False,6,21,53,2,3
METROPOL,24,12,2019,1,False,False,5,20,49,0,0
METROPOL,24,12,2019,1,False,False,4,20,40,0,0
METROPOL,24,12,2019,1,False,False,3,20,46,0,0
METROPOL,24,12,2019,1,False,False,2,19,32,0,0
METROPOL,24,12,2019,1,False,False,1,18,37,0,1
METROPOL,24,12,2019,1,False,False,0,17,68,0,1
METROPOL,23,12,2019,0,False,False,23,16,72,1,3
METROPOL,23,12,2019,0,False,False,22,18,88,2,6
METROPOL,23,12,2019,0,False,False,21,18,88,0,6
METROPOL,23,12,2019,0,False,False,20,19,83,2,35
METROPOL,23,12,2019,0,False,False,19,19,88,8,27
METROPOL,23,12,2019,0,False,False,18,20,83,30,19
METROPOL,23,12,2019,0,False,False,17,20,83,22,16
METROPOL,23,12,2019,0,False,False,16,21,78,23,14
METROPOL,23,12,2019,0,False,False,15,21,78,12,22
METROPOL,23,12,2019,0,False,False,14,21,78,6,55
METROPOL,23,12,2019,0,False,False,13,21,78,31,78
METROPOL,23,12,2019,0,False,False,12,21,78,48,54
METROPOL,23,12,2019,0,False,False,11,20,78,55,69
METROPOL,23,12,2019,0,False,False,10,20,78,78,60
METROPOL,23,12,2019,0,False,False,9,18,88,72,43
METROPOL,23,12,2019,0,False,False,8,17,88,54,20
METROPOL,23,12,2019,0,False,False,7,17,88,75,4
METROPOL,23,12,2019,0,False,False,6,17,88,14,1
METROPOL,23,12,2019,0,False,False,5,17,88,1,0
METROPOL,23,12,2019,0,False,False,4,18,83,0,0
METROPOL,23,12,2019,0,False,False,3,18,88,0,0
METROPOL,23,12,2019,0,False,False,2,19,88,0,0
METROPOL,23,12,2019,0,False,False,1,20,83,0,0
METROPOL,23,12,2019,0,False,False,0,20,78,0,0
METROPOL,22,12,2019,6,True,False,23,21,69,1,1
METROPOL,22,12,2019,6,True,False,22,20,78,0,0
METROPOL,22,12,2019,6,True,False,21,20,78,0,4
METROPOL,22,12,2019,6,True,False,20,20,78,1,3
METROPOL,22,12,2019,6,True,False,19,20,78,4,13
METROPOL,22,12,2019,6,True,False,18,21,73,2,11
METROPOL,22,12,2019,6,True,False,17,21,69,10,9
METROPOL,22,12,2019,6,True,False,16,22,64,2,3
METROPOL,22,12,2019,6,True,False,15,22,64,5,9
METROPOL,22,12,2019,6,True,False,14,22,64,4,11
METROPOL,22,12,2019,6,True,False,13,23,57,7,12
METROPOL,22,12,2019,6,True,False,12,22,60,20,9
METROPOL,22,12,2019,6,True,False,11,21,69,21,5
METROPOL,22,12,2019,6,True,False,10,21,64,8,1
METROPOL,22,12,2019,6,True,False,9,20,68,1,2
METROPOL,22,12,2019,6,True,False,8,19,64,2,0
METROPOL,22,12,2019,6,True,False,7,20,60,0,0
METROPOL,22,12,2019,6,True,False,6,19,68,0,0
METROPOL,22,12,2019,6,True,False,5,20,68,0,1
METROPOL,22,12,2019,6,True,False,4,20,78,0,0
METROPOL,22,12,2019,6,True,False,3,20,78,0,1
METROPOL,22,12,2019,6,True,False,2,20,83,0,2
METROPOL,22,12,2019,6,True,False,1,20,83,1,0
METROPOL,22,12,2019,6,True,False,0,20,78,1,1
METROPOL,21,12,2019,5,True,False,23,20,73,1,1
METROPOL,21,12,2019,5,True,False,22,20,73,1,1
METROPOL,21,12,2019,5,True,False,21,20,68,1,6
METROPOL,21,12,2019,5,True,False,20,20,68,4,9
METROPOL,21,12,2019,5,True,False,19,20,73,2,13
METROPOL,21,12,2019,5,True,False,18,20,73,4,8
METROPOL,21,12,2019,5,True,False,17,21,73,14,7
METROPOL,21,12,2019,5,True,False,16,22,69,8,9
METROPOL,21,12,2019,5,True,False,15,22,69,8,12
METROPOL,21,12,2019,5,True,False,14,23,65,8,14
METROPOL,21,12,2019,5,True,False,13,23,61,18,15
METROPOL,21,12,2019,5,True,False,12,22,64,13,12
METROPOL,21,12,2019,5,True,False,11,22,69,19,9
METROPOL,21,12,2019,5,True,False,10,21,69,10,0
METROPOL,21,12,2019,5,True,False,9,18,73,4,0
METROPOL,21,12,2019,5,True,False,8,17,72,4,0
METROPOL,21,12,2019,5,True,False,7,16,82,1,1
METROPOL,21,12,2019,5,True,False,6,16,82,0,0
METROPOL,21,12,2019,5,True,False,5,16,82,0,0
METROPOL,21,12,2019,5,True,False,4,16,82,0,0
METROPOL,21,12,2019,5,True,False,3,17,82,0,0
METROPOL,21,12,2019,5,True,False,2,16,82,0,3
METROPOL,21,12,2019,5,True,False,1,16,82,0,3
METROPOL,21,12,2019,5,True,False,0,17,82,0,5
METROPOL,20,12,2019,4,True,False,23,17,82,0,3
METROPOL,20,12,2019,4,True,False,22,18,83,2,6
METROPOL,20,12,2019,4,True,False,21,18,83,8,13
METROPOL,20,12,2019,4,True,False,20,19,83,7,38
METROPOL,20,12,2019,4,True,False,19,20,78,12,36
METROPOL,20,12,2019,4,True,False,18,20,78,26,39
METROPOL,20,12,2019,4,True,False,17,20,78,29,35
METROPOL,20,12,2019,4,True,False,16,20,78,48,17
METROPOL,20,12,2019,4,True,False,15,20,78,28,22
METROPOL,20,12,2019,4,True,False,14,20,78,17,59
METROPOL,20,12,2019,4,True,False,13,21,73,39,88
METROPOL,20,12,2019,4,True,False,12,21,73,48,61
METROPOL,20,12,2019,4,True,False,11,20,78,60,78
METROPOL,20,12,2019,4,True,False,10,20,78,69,58
METROPOL,20,12,2019,4,True,False,9,18,83,67,36
METROPOL,20,12,2019,4,True,False,8,18,77,73,23
METROPOL,20,12,2019,4,True,False,7,17,77,85,6
METROPOL,20,12,2019,4,True,False,6,16,82,13,3
METROPOL,20,12,2019,4,True,False,5,16,72,1,0
METROPOL,20,12,2019,4,True,False,4,16,77,0,0
METROPOL,20,12,2019,4,True,False,3,16,77,0,0
METROPOL,20,12,2019,4,True,False,2,16,77,0,1
METROPOL,20,12,2019,4,True,False,1,17,77,1,1
METROPOL,20,12,2019,4,True,False,0,17,77,0,4
METROPOL,19,12,2019,3,True,False,23,17,82,0,3
METROPOL,19,12,2019,3,True,False,22,18,83,0,4
METROPOL,19,12,2019,3,True,False,21,18,83,2,14
METROPOL,19,12,2019,3,True,False,20,20,78,8,56
METROPOL,19,12,2019,3,True,False,19,20,73,23,63
METROPOL,19,12,2019,3,True,False,18,20,73,32,59
METROPOL,19,12,2019,3,True,False,17,21,69,64,51
METROPOL,19,12,2019,3,True,False,16,21,69,79,30
METROPOL,19,12,2019,3,True,False,15,21,73,44,36
METROPOL,19,12,2019,3,True,False,14,21,69,25,95
METROPOL,19,12,2019,3,True,False,13,21,73,32,77
METROPOL,19,12,2019,3,True,False,12,21,73,53,72
METROPOL,19,12,2019,3,True,False,11,20,68,68,70
METROPOL,19,12,2019,3,True,False,10,19,68,65,61
METROPOL,19,12,2019,3,True,False,9,17,77,84,46
METROPOL,19,12,2019,3,True,False,8,15,82,90,29
METROPOL,19,12,2019,3,True,False,7,16,77,96,3
METROPOL,19,12,2019,3,True,False,6,16,82,13,2
METROPOL,19,12,2019,3,True,False,5,15,82,1,0
METROPOL,19,12,2019,3,True,False,4,16,77,0,0
METROPOL,19,12,2019,3,True,False,3,16,82,0,0
METROPOL,19,12,2019,3,True,False,2,17,77,0,0
METROPOL,19,12,2019,3,True,False,1,17,77,0,0
METROPOL,19,12,2019,3,True,False,0,17,82,0,3
METROPOL,18,12,2019,2,True,False,23,17,77,1,2
METROPOL,18,12,2019,2,True,False,22,18,77,1,3
METROPOL,18,12,2019,2,True,False,21,19,78,1,11
METROPOL,18,12,2019,2,True,False,20,20,68,1,29
METROPOL,18,12,2019,2,True,False,19,20,73,10,62
METROPOL,18,12,2019,2,True,False,18,19,78,27,79
METROPOL,18,12,2019,2,True,False,17,19,78,72,57
METROPOL,18,12,2019,2,True,False,16,20,73,92,26
METROPOL,18,12,2019,2,True,False,15,20,73,33,43
METROPOL,18,12,2019,2,True,False,14,20,68,18,77
METROPOL,18,12,2019,2,True,False,13,21,64,33,68
METROPOL,18,12,2019,2,True,False,12,21,64,49,70
METROPOL,18,12,2019,2,True,False,11,20,64,62,69
METROPOL,18,12,2019,2,True,False,10,20,64,59,48
METROPOL,18,12,2019,2,True,False,9,18,64,78,61
METROPOL,18,12,2019,2,True,False,8,15,77,101,29
METROPOL,18,12,2019,2,True,False,7,15,77,86,10
METROPOL,18,12,2019,2,True,False,6,16,72,24,2
METROPOL,18,12,2019,2,True,False,5,16,72,1,0
METROPOL,18,12,2019,2,True,False,4,16,72,0,0
METROPOL,18,12,2019,2,True,False,3,16,72,0,0
METROPOL,18,12,2019,2,True,False,2,16,72,0,0
METROPOL,18,12,2019,2,True,False,1,16,72,0,0
METROPOL,18,12,2019,2,True,False,0,17,72,0,2
METROPOL,17,12,2019,1,True,False,23,17,72,1,3
METROPOL,17,12,2019,1,True,False,22,17,72,0,6
METROPOL,17,12,2019,1,True,False,21,17,68,2,10
METROPOL,17,12,2019,1,True,False,20,18,68,2,44
METROPOL,17,12,2019,1,True,False,19,19,68,10,87
METROPOL,17,12,2019,1,True,False,18,20,60,48,94
METROPOL,17,12,2019,1,True,False,17,21,56,79,64
METROPOL,17,12,2019,1,True,False,16,22,57,108,28
METROPOL,17,12,2019,1,True,False,15,22,50,53,44
METROPOL,17,12,2019,1,True,False,14,23,44,33,102
METROPOL,17,12,2019,1,True,False,13,23,41,50,110
METROPOL,17,12,2019,1,True,False,12,22,50,65,72
METROPOL,17,12,2019,1,True,False,11,21,53,62,62
METROPOL,17,12,2019,1,True,False,10,20,56,64,65
METROPOL,17,12,2019,1,True,False,9,18,64,57,58
METROPOL,17,12,2019,1,True,False,8,16,72,129,48
METROPOL,17,12,2019,1,True,False,7,16,72,116,10
METROPOL,17,12,2019,1,True,False,6,16,68,28,2
METROPOL,17,12,2019,1,True,False,5,17,68,1,0
METROPOL,17,12,2019,1,True,False,4,16,72,0,0
METROPOL,17,12,2019,1,True,False,3,16,77,0,0
METROPOL,17,12,2019,1,True,False,2,16,82,0,0
METROPOL,17,12,2019,1,True,False,1,15,82,0,1
METROPOL,17,12,2019,1,True,False,0,16,72,0,1
METROPOL,16,12,2019,0,True,False,23,17,63,0,0
METROPOL,16,12,2019,0,True,False,22,17,63,1,5
METROPOL,16,12,2019,0,True,False,21,17,72,1,21
METROPOL,16,12,2019,0,True,False,20,18,59,4,43
METROPOL,16,12,2019,0,True,False,19,17,77,14,77
METROPOL,16,12,2019,0,True,False,18,18,64,49,75
METROPOL,16,12,2019,0,True,False,17,21,43,79,47
METROPOL,16,12,2019,0,True,False,16,20,60,83,31
METROPOL,16,12,2019,0,True,False,15,22,38,47,45
METROPOL,16,12,2019,0,True,False,14,22,35,16,92
METROPOL,16,12,2019,0,True,False,13,22,53,43,88
METROPOL,16,12,2019,0,True,False,12,22,46,44,61
METROPOL,16,12,2019,0,True,False,11,21,53,66,58
METROPOL,16,12,2019,0,True,False,10,21,49,56,63
METROPOL,16,12,2019,0,True,False,9,18,64,81,49
METROPOL,16,12,2019,0,True,False,8,16,63,109,39
METROPOL,16,12,2019,0,True,False,7,16,63,99,7
METROPOL,16,12,2019,0,True,False,6,16,72,18,1
METROPOL,16,12,2019,0,True,False,5,15,77,1,0
METROPOL,16,12,2019,0,True,False,4,15,77,0,0
METROPOL,16,12,2019,0,True,False,3,16,72,0,0
METROPOL,16,12,2019,0,True,False,2,16,72,0,0
METROPOL,16,12,2019,0,True,False,1,16,72,0,0
METROPOL,16,12,2019,0,True,False,0,16,77,0,0
METROPOL,15,12,2019,6,True,False,23,17,77,2,2
METROPOL,15,12,2019,6,True,False,22,18,73,1,0
METROPOL,15,12,2019,6,True,False,21,18,73,1,6
METROPOL,15,12,2019,6,True,False,20,18,73,2,10
METROPOL,15,12,2019,6,True,False,19,18,73,0,9
METROPOL,15,12,2019,6,True,False,18,19,68,12,0
METROPOL,15,12,2019,6,True,False,17,19,68,10,4
METROPOL,15,12,2019,6,True,False,16,20,64,1,0
METROPOL,15,12,2019,6,True,False,15,20,64,2,2
METROPOL,15,12,2019,6,True,False,14,20,64,0,5
METROPOL,15,12,2019,6,True,False,13,20,68,3,4
METROPOL,15,12,2019,6,True,False,12,19,73,7,7
METROPOL,15,12,2019,6,True,False,11,19,73,7,4
METROPOL,15,12,2019,6,True,False,10,19,73,3,0
METROPOL,15,12,2019,6,True,False,9,18,73,2,1
METROPOL,15,12,2019,6,True,False,8,16,82,1,0
METROPOL,15,12,2019,6,True,False,7,16,77,0,0
METROPOL,15,12,2019,6,True,False,6,16,82,0,1
METROPOL,15,12,2019,6,True,False,5,17,77,0,0
METROPOL,15,12,2019,6,True,False,4,18,77,0,2
METROPOL,15,12,2019,6,True,False,3,18,73,0,4
METROPOL,15,12,2019,6,True,False,2,19,73,2,3
METROPOL,15,12,2019,6,True,False,1,19,78,1,4
METROPOL,15,12,2019,6,True,False,0,19,78,0,2
METROPOL,14,12,2019,5,True,False,23,19,78,1,2
METROPOL,14,12,2019,5,True,False,22,19,78,5,2
METROPOL,14,12,2019,5,True,False,21,20,73,6,2
METROPOL,14,12,2019,5,True,False,20,20,73,7,10
METROPOL,14,12,2019,5,True,False,19,20,73,2,7
METROPOL,14,12,2019,5,True,False,18,20,73,3,1
METROPOL,14,12,2019,5,True,False,17,20,73,7,5
METROPOL,14,12,2019,5,True,False,16,20,73,4,3
METROPOL,14,12,2019,5,True,False,15,21,73,2,5
METROPOL,14,12,2019,5,True,False,14,22,64,5,10
METROPOL,14,12,2019,5,True,False,13,21,64,9,14
METROPOL,14,12,2019,5,True,False,12,22,64,9,28
METROPOL,14,12,2019,5,True,False,11,21,69,19,13
METROPOL,14,12,2019,5,True,False,10,20,68,22,5
METROPOL,14,12,2019,5,True,False,9,19,64,13,0
METROPOL,14,12,2019,5,True,False,8,18,68,8,2
METROPOL,14,12,2019,5,True,False,7,18,77,1,1
METROPOL,14,12,2019,5,True,False,6,18,77,0,0
METROPOL,14,12,2019,5,True,False,5,19,73,0,0
METROPOL,14,12,2019,5,True,False,4,19,68,0,2
METROPOL,14,12,2019,5,True,False,3,18,73,0,0
METROPOL,14,12,2019,5,True,False,2,18,68,0,2
METROPOL,14,12,2019,5,True,False,1,18,68,0,2
METROPOL,14,12,2019,5,True,False,0,19,60,0,8
METROPOL,13,12,2019,4,True,False,23,19,64,1,4
METROPOL,13,12,2019,4,True,False,22,18,64,2,9
METROPOL,13,12,2019,4,True,False,21,19,64,7,11
METROPOL,13,12,2019,4,True,False,20,19,64,8,32
METROPOL,13,12,2019,4,True,False,19,19,68,4,75
METROPOL,13,12,2019,4,True,False,18,19,64,35,59
METROPOL,13,12,2019,4,True,False,17,20,56,40,38
METROPOL,13,12,2019,4,True,False,16,20,60,71,13
METROPOL,13,12,2019,4,True,False,15,21,56,43,30
METROPOL,13,12,2019,4,True,False,14,21,53,22,100
METROPOL,13,12,2019,4,True,False,13,22,53,36,57
METROPOL,13,12,2019,4,True,False,12,20,56,51,83
METROPOL,13,12,2019,4,True,False,11,19,56,70,61
METROPOL,13,12,2019,4,True,False,10,19,56,59,63
METROPOL,13,12,2019,4,True,False,9,18,59,77,48
METROPOL,13,12,2019,4,True,False,8,18,59,100,28
METROPOL,13,12,2019,4,True,False,7,18,59,86,13
METROPOL,13,12,2019,4,True,False,6,18,59,22,0
METROPOL,13,12,2019,4,True,False,5,18,59,1,0
METROPOL,13,12,2019,4,True,False,4,18,64,0,0
